city_id,name,latitude,longitude
3862144,Centenario,-38.82955,-68.1318
3862240,Caucete,-31.65179,-68.28105
3862254,Catriel,-37.87907,-67.7956
3862320,Castelli,-25.94679,-60.61947
3862351,Casilda,-33.04417,-61.16806
3862655,Carcarañá,-32.85679,-61.15331
3862738,Capitán Bermúdez,-32.82262,-60.71852
3862761,Capilla del Monte,-30.86088,-64.52515
3862772,Capayán,-28.76105,-66.05025
3862883,Canals,-33.56542,-62.88927
3862981,Cañada de Gómez,-32.81636,-61.39493
3863095,Campo Largo,-26.80077,-60.84215
3863136,Campo Gallo,-26.58333,-62.85
3863362,Calingasta,-31.33084,-69.40783
3863366,Calilegua,-23.77368,-64.77002
3863379,Caleta Olivia,-46.43929,-67.52814
3863419,Calchaquí,-29.88767,-60.28697
3863491,Caimancito,-23.74069,-64.5937
3863503,Cafayate,-26.07286,-65.97766
3863833,Brinkmann,-30.86589,-62.03742
3864274,Berrotarán,-32.451,-64.38867
3864328,Beltrán,-27.82913,-64.06098
3864331,Bell Ville,-32.62591,-62.68873
3864375,Bella Vista,-27.03424,-65.30196
3864888,Balnearia,-31.0088,-62.66733
3865086,Bahía Blanca,-38.71959,-62.27243
3865186,Aviá Terai,-26.68532,-60.7292
3865385,Arroyo Seco,-33.15489,-60.50863
3865424,Arroyito,-31.42022,-63.05002
3865449,Armstrong,-32.78215,-61.60222
3865474,Arias,-33.64411,-62.40272
3865579,Arauco,-28.5805,-66.79438
3865605,Apolinario Saravia,-24.43276,-63.99535
3865802,Andalgalá,-27.60012,-66.31794
3865840,Añatuya,-28.46064,-62.83472
3866163,Alta Gracia,-31.65292,-64.42826
3866237,Almafuerte,-32.19296,-64.25559
3866242,Allen,-38.97736,-67.82714
3866367,Alderetes,-26.81667,-65.13333
3866425,Albardón,-31.43722,-68.52556
3866496,Aguilares,-27.4338,-65.61427
3866935,Adelia María,-33.63152,-64.02097
3867009,Abra Pampa,-22.72049,-65.69697
6693230,Villa Santa Rita,-34.61082,-58.481
7116866,Villa Mercedes,-33.67571,-65.45783
7284819,La Punta,-33.18368,-66.3127
7647007,San Carlos de Bariloche,-41.14557,-71.30822
8521759,Río Turbio,-51.53587,-72.33673
10172104,Adrogué,-34.80041,-58.38384
5881150,Taulaga,-11.05528,-171.08833
5881165,Ta`ū,-14.23361,-169.51444
5881192,Tāfuna,-14.33583,-170.72
5881576,Pago Pago,-14.27806,-170.7025
2601384,Neu-Guntramsdorf,48.0642,16.31573
2760415,Zwettl Stift,48.61667,15.2
2760510,Zistersdorf,48.53333,16.75
2760523,Zirl,47.28333,11.23333
2760610,Zeltweg,47.18333,14.75
2760634,Zell am See,47.32556,12.79444
2760772,Ybbs an der Donau,48.16667,15.08333
2760854,Wörgl,47.48906,12.06174
2760855,Wördern,48.334,16.21016
2760887,Wolkersdorf im Weinviertel,48.38333,16.51667
2760894,Wolfurt,47.46667,9.75
2760910,Wolfsberg,46.84056,14.84417
2761186,Wilhelmsburg,48.10571,15.60539
2761353,Wiener Neustadt,47.8,16.25
2761354,Wiener Neudorf,48.08278,16.31384
2761369,Vienna,48.20849,16.37208
2761436,Wetzelsdorf,47.05293,15.39923
2761475,Wernberg,46.61667,13.93333
2761524,Wels,48.16667,14.03333
2761531,Weiz,47.21667,15.61667
2761669,Weinzierl bei Krems,48.4,15.6
2761834,Wattens,47.28333,11.6
2762077,Waidhofen an der Ybbs,47.96004,14.77361
2762079,Waidhofen an der Thaya,48.81667,15.28333
2762290,Vorchdorf,48.00388,13.92122
2762304,Völs,47.25,11.33333
2762315,Völkermarkt,46.66222,14.63444
2762327,Voitsberg,47.03333,15.15
2762343,Vöcklabruck,48.01667,13.65
2762372,Villach,46.61028,13.85583
2762453,Velden am Wörthersee,46.61301,14.0413
2763266,Tulln,48.32829,16.05858
2763332,Trofaiach,47.42524,15.00681
2763423,Traun,48.22656,14.23459
2763459,Traismauer,48.35,15.73333
2763460,Traiskirchen,48.01485,16.29324
2763595,Timelkam,48.00394,13.6076
2763749,Thalgau,47.83333,13.25
2763795,Ternitz,47.71565,16.03575
2763810,Telfs,47.30707,11.06817
2763929,Tamsweg,47.12808,13.81102
2764172,Strasswalchen,47.98333,13.25
2764175,Strasshof an der Nordbahn,48.31667,16.66667
2764279,Stockerau,48.38333,16.21667
2764359,Steyr,48.04274,14.42127
2764786,Spittal an der Drau,46.8,13.5
2764958,Hall in Tirol,47.28333,11.51667
2765080,Sierning,48.04343,14.30935
2765091,Sieghartskirchen,48.25531,16.01223
2765257,Seekirchen am Wallersee,47.9,13.13333
2765286,Seeboden,46.81909,13.5143
2765388,Schwechat,48.13333,16.46667
2765390,Schwaz,47.35169,11.71014
2765602,Schrems,48.78333,15.06667
2766359,Sankt Veit an der Glan,46.76806,14.36028
2766365,Sankt Valentin,48.16667,14.51667
2766429,Sankt Pölten,48.2,15.63333
2766643,Sankt Johann im Pongau,47.35,13.2
2766772,Sankt Andrä,46.76829,14.81991
2766824,Salzburg,47.79941,13.04399
2766922,Saalfelden am Steinernen Meer,47.42681,12.848
2766971,Rum,47.28333,11.45
2767034,Rottenmann,47.51667,14.35
2767471,Ried im Innkreis,48.21123,13.48855
2767511,Reutte,47.48333,10.71667
2767974,Rankweil,47.27108,9.64308
2768232,Purkersdorf,48.20769,16.17539
2768236,Purgstall,48.05841,15.13478
2768348,Pressbaum,48.18333,16.08333
2768450,Poysdorf,48.66667,16.63333
2768472,Pottendorf,47.9,16.38333
2768811,Pinkafeld,47.36667,16.11667
2769105,Perg,48.25,14.63333
2769110,Perchtoldsdorf,48.11935,16.26607
2769212,Paternion,46.71417,13.63611
2769225,Pasching,48.25931,14.20369
2769623,Oberwart,47.28971,16.20595
2770684,Neusiedl am See,47.94901,16.8417
2770711,Neunkirchen,47.72096,16.08107
2770885,Nenzing,47.18436,9.70539
2770993,Mürzzuschlag,47.6,15.68333
2771335,Mödling,48.08605,16.28921
2771385,Mittersill,47.28333,12.48333
2771557,Mistelbach,48.57,16.57667
2771619,Micheldorf in Oberösterreich,47.87764,14.13357
2771682,Melk,48.22737,15.33186
2771817,Mattersburg,47.73333,16.4
2771828,Matrei in Osttirol,47.0,12.53333
2771867,Sankt Florian,48.20568,14.37836
2771896,Mariatrost,47.1,15.5
2771940,Maria Enzersdorf,48.1,16.28333
2771962,Marchtrenk,48.18333,14.11667
2772173,Lustenau,47.42642,9.65851
2772345,Lochau,47.53333,9.75
2772400,Linz,48.30639,14.28611
2772480,Liezen,47.56667,14.23333
2772505,Lienz,46.8289,12.76903
2772635,Leonding,48.27965,14.2533
2772649,Leoben,47.3765,15.09144
2772653,Lenzing,47.97326,13.60846
2772753,Leibnitz,46.78161,15.53836
2772827,Lauterach,47.48306,9.73306
2772998,Langenzersdorf,48.3,16.35
2773010,Langenlois,48.46667,15.66667
2773070,Landeck,47.13988,10.56593
2773215,Laakirchen,47.98188,13.82166
2773229,Laa an der Thaya,48.71667,16.38333
2773300,Kufstein,47.58333,12.16667
2773304,Kuchl,47.62647,13.1448
2773447,Krieglach,47.53333,15.55
2773538,Kremsmünster,48.0529,14.12919
2773549,Krems an der Donau,48.40921,15.61415
2773653,Kottingbrunn,47.95096,16.22715
2773698,Korneuburg,48.35,16.33333
2773848,Köflach,47.06667,15.08333
2773887,Knittelfeld,47.21667,14.81667
2773913,Klosterneuburg,48.30521,16.32522
2774326,Klagenfurt am Wörthersee,46.62472,14.30528
2774347,Kitzbühel,47.44637,12.39215
2774437,Kindberg,47.5,15.45
2774773,Kapfenberg,47.44458,15.29331
2775020,Judenburg,47.16667,14.66667
2775093,Jenbach,47.39173,11.77245
2775220,Innsbruck,47.26266,11.39454
2775307,Imst,47.24504,10.73974
2775497,Hörsching,48.22627,14.17786
2775516,Horn,48.66274,15.65663
2775531,Hörbranz,47.55,9.75
2775541,Hopfgarten im Brixental,47.45,12.16667
2775636,Hollabrunn,48.55,16.08333
2775742,Hohenems,47.36667,9.68306
2775950,Höchst,47.45934,9.6405
2776401,Himberg,48.08333,16.43333
2776470,Herzogenburg,48.28137,15.69431
2776497,Hermagor,46.62722,13.36722
2776801,Hartberg,47.28333,15.96667
2776874,Hard,47.48306,9.68306
2776951,Hallein,47.68333,13.1
2776988,Hainburg an der Donau,48.14627,16.94504
2777836,Groß-Enzersdorf,48.20278,16.55083
2777921,Grödig,47.73333,13.03333
2778067,Graz,47.06667,15.45
2778085,Gratkorn,47.13333,15.35
2778218,Götzis,47.33306,9.63306
2778255,Gösting,47.09788,15.39777
2778436,Gmunden,47.91839,13.79933
2778439,Gmünd,48.7683,14.9808
2778455,Gloggnitz,47.67487,15.93893
2778478,Gleisdorf,47.10559,15.71011
2778690,Gerasdorf bei Wien,48.29447,16.46765
2778843,Garsten,48.0224,14.40747
2778877,Gänserndorf,48.33925,16.72016
2778966,Gallneukirchen,48.35363,14.41604
2779115,Fürstenfeld,47.05,16.08333
2779202,Frohnleiten,47.26667,15.31667
2779229,Friesach,46.95528,14.40583
2779275,Freistadt,48.51103,14.50453
2779380,Frankenburg,48.06844,13.49065
2779450,Fohnsdorf,47.2,14.68333
2779640,Ferlach,46.52694,14.30194
2779669,Feldkirchen in Kärnten,46.72368,14.0958
2779672,Feldkirchen an der Donau,48.34524,14.05134
2779674,Feldkirch,47.23306,9.6
2780048,Enns,48.21346,14.47612
2780057,Engerwitzdorf,48.34507,14.44204
2780190,Eisenstadt,47.84565,16.52327
2780207,Eisenerz,47.53333,14.88333
2780501,Ebreichsdorf,47.95,16.4
2780531,Eberndorf,46.59139,14.64361
2780544,Ebenthal,46.60806,14.36417
2780547,Ebensee,47.80716,13.779
2780579,Ebbs,47.63333,12.21667
2780741,Dornbirn,47.41427,9.74195
2781017,Deutsch-Wagram,48.29972,16.56667
2781023,Deutschlandsberg,46.81528,15.22222
2781371,Bruck an der Mur,47.41667,15.28333
2781373,Bruck an der Leitha,48.01667,16.76667
2781503,Bregenz,47.50311,9.7471
2781520,Braunau am Inn,48.25628,13.04343
2781680,Bludenz,47.15476,9.82255
2781735,Bischofshofen,47.41667,13.21667
2781837,Berndorf,47.94567,16.10973
2781859,Bergheim,47.83333,13.03333
2782043,Bad Vöslau,47.96533,16.21359
2782052,Bad Ischl,47.71109,13.61893
2782053,Bad Hofgastein,47.17274,13.09871
2782055,Bad Goisern,47.64252,13.61609
2782058,Bad Gastein,47.11547,13.13467
2782067,Baden,48.00543,16.23264
2782070,Bad Aussee,47.60998,13.78243
2782302,Asten,48.21941,14.41784
2782408,Arnoldstein,46.54611,13.71
2782480,Ansfelden,48.20969,14.29004
2782555,Amstetten,48.1229,14.87206
2782627,Altmünster,47.90219,13.76415
2782728,Altach,47.35,9.65
2783050,Abtenau,47.56373,13.34599
2783058,Absam,47.3,11.5
3218464,Finkenstein am Faaker See,46.56556,13.86528
3233832,Attnang-Puchheim,48.00833,13.71667
3323063,Ansfelden,47.965,13.04944
2058430,Whyalla,-33.03268,137.56483
2058682,Wembley,-31.93333,115.8
2059124,Wanneroo,-31.75,115.8
2059470,Victor Harbor,-35.55042,138.62154
2060771,Swan View,-31.88333,116.05
2060886,Subiaco,-31.9485,115.8268
2061224,Spearwood,-32.10534,115.77797
2061261,South Perth,-31.98333,115.86667
2061758,Seaton,-34.9,138.51667
2061840,Scarborough,-31.89578,115.76431
2062013,Salisbury,-34.76667,138.63333
2062057,Safety Bay,-32.30463,115.74213
2062338,Rockingham,-32.27682,115.72978
2062944,Prospect,-34.88241,138.5933
2063030,Port Pirie,-33.19176,138.01746
2063036,Port Lincoln,-34.72625,135.87442
2063042,Port Hedland,-20.31215,118.61059
2063055,Port Augusta West,-32.48611,137.75833
2063056,Port Augusta,-32.49597,137.77281
2063523,Perth,-31.95224,115.8614
2064340,Nuriootpa,-34.46825,138.99767
2064550,Northam,-31.64932,116.67423
2064768,Newman,-23.35644,119.73553
2064874,Nedlands,-31.98184,115.8073
2065176,Murray Bridge,-35.11986,139.27345
2065594,Mount Isa,-20.72523,139.49727
2065665,Mount Barker,-35.06667,138.86667
2065710,Mosman Park,-32.00538,115.7638
2065740,Morphett Vale,-35.13333,138.51667
2066041,Modbury,-34.83333,138.68333
2066653,McMinns Lagoon,-12.55397,131.11165
2066756,Maylands,-31.93097,115.89486
2066981,Margaret River,-33.95504,115.07599
2067119,Mandurah,-32.5269,115.7217
2067260,Maddington,-32.05,115.98333
2068079,Kwinana,-32.23013,115.78128
2068110,Kununurra,-15.77825,128.74208
2068569,Kenwick,-32.03333,115.96667
2068594,Kelmscott,-32.12434,116.0259
2068655,Katherine,-14.46517,132.26347
2068823,Kalgoorlie,-30.74614,121.4742
2069375,Ingle Farm,-34.83333,138.63333
2069646,Hope Valley,-34.83333,138.7
2070106,Happy Valley,-35.08333,138.53333
2070515,Grange,-34.90223,138.49022
2070571,Gosnells,-32.081,116.0054
2070711,Golden Grove,-34.78333,138.73333
2070998,Geraldton,-28.77897,114.61459
2071059,Gawler,-34.60251,138.74902
2071223,Fremantle,-32.05454,115.75127
2071601,Findon,-34.9,138.53333
2071860,Esperance,-33.85919,121.89164
2073124,Darwin,-12.46113,130.84185
2073603,Cottesloe,-32.0,115.76667
2074113,Collie,-33.36206,116.15617
2074865,Carnarvon,-24.88258,113.65713
2075056,Campbelltown,-34.88333,138.66667
2075265,Busselton,-33.65249,115.3455
2075432,Bunbury,-33.32711,115.64137
2075720,Broome,-17.95538,122.23922
2075988,Boulder,-30.78204,121.4912
2076752,Bentley,-32.0,115.91667
2077030,Bassendean,-31.90906,115.9437
2077454,Australind,-33.2792,115.71504
2077579,Armadale,-32.14607,116.0093
2077641,Applecross,-32.01667,115.83333
2077895,Alice Springs,-23.69748,133.88362
2077935,Aldinga,-35.28333,138.48333
2077963,Albany,-35.0031,117.86595
2078025,Adelaide,-34.92866,138.59863
2078313,Eaton,-33.31664,115.70503
2078766,Quinns Rocks,-31.67379,115.70372
2078894,East Fremantle,-32.03823,115.7676
2078904,Claremont,-31.97961,115.7823
2078907,Bicton,-32.02778,115.78333
2078908,Attadale,-32.02489,115.802
2079183,Warnbro,-32.34017,115.7473
2079189,Mullaloo,-31.77896,115.73676
2142245,Young,-34.3135,148.30107
2142316,Yeppoon,-23.12683,150.74406
2142412,Yass,-34.84036,148.90987
2142447,Yarrawonga,-36.01923,145.99973
2142457,Yarraville,-37.81667,144.9
2142747,Wynyard,-40.9897,145.72617
2142750,Wynnum,-27.44527,153.15813
2143069,Woodridge,-27.63333,153.1
2143285,Wodonga,-36.12179,146.88809
2143407,Windsor,-37.85344,144.99241
2143561,Williamstown,-37.857,144.89769
2144095,Werribee,-37.9,144.66667
2144157,Wellington Point,-27.48333,153.25
2144168,Wellington,-32.55588,148.94508
2144397,Watsonia,-37.71667,145.08333
2144502,Warwick,-28.21901,152.03438
2144528,Warrnambool,-38.38176,142.48799
2144583,Warrandyte,-37.75,145.23333
2144604,Warragul,-38.15912,145.93118
2144728,Wantirna South,-37.88333,145.21667
2144729,Wantirna,-37.85,145.21667
2144764,Wangaratta,-36.35846,146.32056
2145110,Wagga Wagga,-35.12577,147.35375
2145214,Victoria Point,-27.58329,153.31172
2145267,Vermont,-37.83616,145.19428
2145392,Urangan,-25.29214,152.90535
2145409,Upwey,-37.9,145.33333
2145461,Upper Coomera,-27.9,153.3
2145532,Ulverstone,-41.16026,146.18242
2145554,Ulladulla,-35.35906,150.47247
2145875,Tumut,-35.30016,148.22505
2145921,Tullamarine,-37.70128,144.881
2145990,Truganina,-37.81667,144.75
2146108,Traralgon,-38.19528,146.5415
2146142,Townsville,-19.26639,146.80569
2146219,Torquay,-25.28496,152.87886
2146268,Toowoomba,-27.56056,151.95386
2146291,Toorak,-37.84165,145.01438
2146793,Thornbury,-37.75,145.0
2146827,Thomastown,-37.68333,145.01667
2146997,Tewantin,-26.39104,153.03432
2147139,Templestowe Lower,-37.76667,145.11667
2147336,Tarragindi,-27.53333,153.03333
2147357,Tarneit,-37.86667,144.66667
2147381,Taree,-31.91099,152.45387
2147497,Tamworth,-31.09048,150.92905
2147714,Sydney,-33.86785,151.20732
2147717,Sydenham,-37.7,144.76667
2147756,Swan Hill,-35.33781,143.5544
2147826,Surrey Hills,-37.81667,145.1
2147849,Surfers Paradise,-28.00274,153.42999
2147892,Sunnybank,-27.58333,153.05
2147914,Sunbury,-37.57742,144.72607
2148070,Strathpine,-27.30414,152.98977
2148398,Port Stephens,-32.71314,152.06623
2148431,Stawell,-37.05632,142.78088
2148588,Springvale South,-37.96667,145.15
2148591,Springvale,-37.94853,145.15274
2148928,Southport,-27.96724,153.39796
2148955,South Melbourne,-37.83333,144.96667
2148997,South Grafton,-29.7076,152.92627
2149128,Somerville,-38.21667,145.16667
2149349,Slacks Creek,-27.65,153.15
2149475,Singleton,-32.56742,151.16603
2149645,Shepparton,-36.38047,145.39867
2149936,Sebastopol,-37.58532,143.83953
2149975,Seaford,-38.1,145.13333
2150093,Scoresby,-37.9,145.23333
2150615,Sale,-38.11095,147.06802
2150660,Saint Kilda,-37.8676,144.98099
2150717,Saint Albans,-37.73333,144.8
2150765,Rye,-38.36667,144.81667
2150791,Rutherford,-32.71667,151.53333
2150894,Rowville,-37.93333,145.23333
2151120,Rosebud,-38.35542,144.9068
2151146,Rosanna,-37.75,145.06667
2151187,Roma,-26.56741,148.78751
2151437,Rockhampton,-23.38032,150.50595
2151522,Riverstone,-33.68333,150.86667
2151575,Ringwood East,-37.81667,145.25
2151649,Richmond,-37.81819,145.00176
2151650,Richmond,-33.59956,150.75142
2151716,Reservoir,-37.71667,145.0
2151886,Redlynch,-16.88333,145.7
2151905,Red Hill,-20.31667,148.5
2151932,Redfern,-33.89279,151.20415
2152071,Rathmines,-33.03773,151.58443
2152286,Queanbeyan,-35.35493,149.232
2152329,Quakers Hill,-33.73333,150.88333
2152361,Pymble,-33.74386,151.14188
2152558,Preston,-37.75,145.01667
2152658,Port Melbourne,-37.83961,144.94228
2152659,Port Macquarie,-31.43084,152.90894
2152667,Portland,-38.3462,141.60257
2152819,Point Cook,-37.91482,144.75088
2153467,Penshurst,-33.96667,151.08333
2153471,Penrith,-33.75,150.7
2153483,Pennant Hills,-33.73783,151.07216
2153720,Pascoe Vale,-37.73333,144.93333
2153770,Parkville,-37.78333,144.95
2153778,Parkes,-33.1372,148.1759
2153784,Parkdale,-37.98333,145.06667
2153925,Palm Beach,-28.11694,153.46584
2153951,Pakenham South,-38.13333,145.51667
2154172,Ormond,-37.9,145.03333
2154219,Orange,-33.28397,149.10018
2154544,Oatley,-33.98004,151.07201
2154720,Nunawading,-37.82043,145.17308
2154787,Nowra,-34.88422,150.60036
2154826,North Wonthaggi,-38.6,145.6
2154855,North Sydney,-33.839,151.2072
2154912,North Melbourne,-37.8,144.96667
2154913,Northmead,-33.78333,150.98333
2154962,North Fitzroy,-37.78862,144.97885
2155001,Northcote,-37.76667,145.0
2155132,Noosaville,-26.4,153.06667
2155204,Noble Park,-37.96667,145.16667
2155386,Newtown,-33.89835,151.17754
2155411,Newport,-37.84427,144.88483
2155412,Newport,-33.65639,151.31401
2155415,New Norfolk,-42.78261,147.0587
2155416,Newnham,-41.39714,147.13127
2155472,Newcastle,-32.92715,151.77647
2155542,Nerang,-27.98941,153.33633
2155562,Nelson Bay,-32.72043,152.14398
2155717,Narre Warren North,-37.98333,145.31667
2155718,Narre Warren,-38.03333,145.3
2155742,Narrabri,-30.32488,149.78266
2155745,Narrabeen,-33.71277,151.29736
2155772,Narellan,-34.03333,150.73333
2155783,Narara,-33.4,151.35
2155787,Narangba,-27.20338,152.95923
2155796,Naracoorte,-36.95785,140.7383
2155858,Nambucca Heads,-30.64318,153.00884
2155859,Nambucca,-30.63333,152.98333
2155862,Nambour,-26.62613,152.95941
2156034,Muswellbrook,-32.26118,150.89009
2156049,Murwillumbah,-28.32732,153.39339
2156067,Murrumbeena,-37.9,145.06667
2156340,Mulgrave,-37.91667,145.2
2156404,Mudgee,-32.59426,149.5871
2156578,Mount Martha,-38.26667,145.01667
2156643,Mount Gambier,-37.8318,140.77919
2156652,Mount Evelyn,-37.78333,145.38333
2156663,Mount Eliza,-38.18333,145.08333
2156671,Mount Druitt,-33.76667,150.81667
2156694,Mount Colah,-33.68333,151.11667
2156777,Moss Vale,-34.55374,150.37115
2156813,Mosman,-33.83902,151.23956
2156825,Morwell,-38.23476,146.39499
2156853,Mortdale,-33.96667,151.08333
2156878,Mornington,-38.21792,145.03876
2156927,Moree,-29.46278,149.84157
2156933,Mordialloc,-38.0,145.08333
2156934,Morayfield,-27.10876,152.94907
2157026,Moorabbin,-37.93667,145.03417
2157056,Moonee Ponds,-37.76667,144.91667
2157090,Moonah,-42.84617,147.30228
2157109,Mooloolaba,-26.68164,153.11925
2157161,Montrose,-37.81667,145.35
2157167,Montmorency,-37.71667,145.11667
2157343,Moe,-38.17828,146.26099
2157373,Mittagong,-34.45002,150.44572
2157410,Mitcham,-37.81667,145.2
2157495,Miranda,-34.03857,151.10005
2157635,Mill Park,-37.66667,145.06667
2157652,Millicent,-37.59389,140.34947
2157698,Mildura,-34.18551,142.16251
2157995,Merrylands,-33.83333,150.98333
2158020,Merimbula,-36.88901,149.90961
2158051,Mernda,-37.60075,145.09555
2158109,Mentone,-37.98333,145.06667
2158130,Menai,-34.01667,151.01667
2158145,Melton South,-37.70773,144.57493
2158151,Melton,-37.68339,144.58543
2158177,Melbourne,-37.814,144.96332
2158220,Medowie,-32.7415,151.8676
2158307,McKinnon,-37.91667,145.05
2158504,Matraville,-33.95,151.23333
2158538,Mascot,-33.92598,151.19347
2158561,Maryborough,-37.04562,143.73923
2158562,Maryborough,-25.54073,152.70493
2158626,Marrickville,-33.90318,151.15176
2158651,Maroubra,-33.95,151.23333
2158724,Maribyrnong,-37.78333,144.88333
2158745,Margate,-27.24761,153.09809
2158767,Mareeba,-16.99096,145.42306
2158867,Manly,-33.79798,151.28826
2159045,Maitland,-32.73308,151.5574
2159177,Macleod,-37.73333,145.06667
2159220,Mackay,-21.15345,149.16554
2159291,Lysterfield,-37.93333,145.3
2159654,Long Jetty,-33.35795,151.48135
2159851,Liverpool,-33.9,150.93333
2160053,Lithgow,-33.48247,150.13631
2160063,Lismore,-28.81354,153.2773
2160070,Lisarow,-33.38333,151.36667
2160113,Lindisfarne,-42.84837,147.36192
2160114,Lindfield,-33.78333,151.16667
2160188,Lilydale,-37.75,145.35
2160258,Lidcombe,-33.86436,151.0397
2160299,Leumeah,-34.05,150.83333
2160336,Leopold,-38.19001,144.46825
2160386,Leichhardt,-33.88341,151.15625
2160413,Leeton,-34.55105,146.40483
2160493,Lavington,-36.03976,146.93958
2160517,Launceston,-41.43876,147.13467
2160560,Lara,-38.02388,144.40617
2160582,Langwarrin,-38.16667,145.16667
2160706,Lalor,-37.66667,145.01667
2160735,Lakes Entrance,-37.86679,148.00159
2160744,Lakemba,-33.91972,151.07592
2160774,Lake Albert,-35.16667,147.38333
2160910,Kyabram,-36.31335,145.05035
2160922,Kurri Kurri,-32.81933,151.47908
2161311,Kingston,-42.97638,147.30351
2161335,Kingscliff,-28.25983,153.57816
2161376,Kingaroy,-26.53994,151.8373
2161408,Kilsyth,-37.8,145.31667
2161515,Kiama,-34.66828,150.85219
2161532,Keysborough,-37.99116,145.17385
2161540,Kew,-37.80639,145.03086
2161602,Kenthurst,-33.65527,151.00503
2161608,Kensington,-33.92019,151.22241
2161609,Kensington,-37.78333,144.93333
2161613,Kennington,-36.78333,144.3
2161658,Kempsey,-31.07898,152.83093
2161678,Kelso,-33.41667,149.6
2161719,Keilor,-37.71667,144.83333
2161776,Katoomba,-33.71977,150.30739
2161903,Kangaroo Flat,-36.8,144.25
2162419,Jannali,-34.01643,151.06065
2162662,Inverell,-29.77403,151.11166
2162683,Innisfail,-17.52209,146.03102
